,sm,sm_noise,dir,ssf,sat_id,proc_flag,corr_flag,conf_flag,slope40,slope40_noise,curvature40,curvature40_noise,sigma40,sigma40_noise,snow_prob,frozen_prob,abs_sm_gldas,abs_sm_noise_gldas,abs_sm_hwsd,abs_sm_noise_hwsd,vod,distance,soil_moisture,soil_moisture_flag,soil_moisture_orig_flag,index
2018-07-09 19:33:59.999020,9.88,5.5699997,0.0,1.0,4.0,0.0,0.0,0.0,-0.07319046,0.00087425916,-0.0015280672,9.6955526e-05,-8.856,0.098000005,0.0,0.0,,,,,0.6082358,0.018055566898148148,0.239,G,M,2018-07-09 20:00:00
2018-07-11 09:47:03.750002,9.83,5.25,1.0,1.0,3.0,0.0,0.0,0.0,-0.072965205,0.0008705776,-0.0015460002,9.6280266e-05,-8.844001,0.09,0.0,0.0,,,,,0.6096288,0.008984374976851853,0.241,G,M,2018-07-11 10:00:00
2018-07-11 19:32:28.125006,10.349999,5.46,0.0,1.0,3.0,0.0,0.0,0.0,-0.072965205,0.0008705776,-0.0015460002,9.6280266e-05,-8.834001,0.095000006,0.0,0.0,,,,,0.6096288,0.019118923541666666,0.231,G,M,2018-07-11 20:00:00
2018-07-12 08:46:18.749012,12.36,5.7,1.0,1.0,4.0,0.0,0.0,0.0,-0.072865196,0.0008713069,-0.0015490293,9.601882e-05,-8.791,0.1,0.0,0.0,,,,,0.6101054,0.009505219768518518,0.235,G,M,2018-07-12 09:00:00
2018-07-13 10:05:43.124981,14.309999,5.45,1.0,1.0,4.0,0.0,0.0,0.0,-0.07274426,0.00087375665,-0.0015572682,9.606954e-05,-8.747001,0.095000006,0.0,0.0,,,,,0.6108168,-0.003971353946759259,0.209,G,M,2018-07-13 10:00:00
2018-07-13 19:51:07.499984,4.54,5.2999997,0.0,1.0,4.0,0.0,0.0,0.0,-0.07274426,0.00087375665,-0.0015572682,9.606954e-05,-8.935,0.089,0.0,0.0,,,,,0.6108168,0.00616319462962963,0.229,G,M,2018-07-13 20:00:00
2018-07-14 08:44:46.874999,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-15 10:04:05.625007,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-15 20:49:48.750006,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16 19:28:50.624999,15.839999,5.5299997,0.0,1.0,3.0,0.0,0.0,0.0,-0.07246048,0.0008768105,-0.0015683027,9.6318894e-05,-8.706,0.096,0.0,0.0,,,,,0.6122489,-0.02003038193287037,0.257,G,M,2018-07-16 19:00:00
2018-07-18 19:47:35.625012,12.469999,5.33,0.0,1.0,4.0,0.0,0.0,0.0,-0.07243028,0.0008796802,-0.0015733707,9.645152e-05,-8.768001,0.091000006,0.0,0.0,,,,,0.61251587,0.00861545125,0.246,G,M,2018-07-18 20:00:00
2018-07-18 20:27:22.499010,0.0,5.43,0.0,1.0,3.0,0.0,1.0,0.0,-0.07243028,0.0008796802,-0.0015733707,9.645152e-05,-9.111,0.08800001,0.0,0.0,,,,,0.61251587,-0.019010405208333334,0.246,G,M,2018-07-18 20:00:00
2018-07-20 10:00:29.999984,10.65,5.6299996,1.0,1.0,3.0,0.0,0.0,0.0,-0.07242294,0.0008829787,-0.0015864772,9.636936e-05,-8.797001,0.097,0.0,0.0,,,,,0.6129304,0.04131944462962963,0.232,G,M,2018-07-20 11:00:00
2018-07-21 09:00:01.874984,15.32,5.42,1.0,1.0,4.0,0.0,0.0,0.0,-0.07239959,0.0008825986,-0.0015933632,9.640694e-05,-8.705001,0.093,0.0,0.0,,,,,0.6132251,-2.1701203703703703e-05,0.23,G,M,2018-07-21 09:00:00
2018-07-23 19:44:05.624984,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25 09:56:54.375002,7.35,5.58,1.0,1.0,3.0,0.0,0.0,0.0,-0.07261789,0.00086434826,-0.0015973811,9.532291e-05,-8.861,0.095000006,0.0,0.0,,,,,0.6124865,0.002148437476851852,0.215,G,M,2018-07-25 10:00:00
2018-07-25 19:42:16.874981,0.0,5.47,0.0,1.0,3.0,0.0,1.0,0.0,-0.07261789,0.00086434826,-0.0015973811,9.532291e-05,-9.098001,0.09,0.0,0.0,,,,,0.6124865,-0.029361978946759258,0.215,G,M,2018-07-25 19:00:00
2018-07-25 20:42:43.124996,22.31,5.2799997,0.0,1.0,4.0,0.0,0.0,0.0,-0.07261789,0.00086434826,-0.0015973811,9.532291e-05,-8.577001,0.09200001,0.0,0.0,,,,,0.6124865,0.012000868101851851,0.216,G,M,2018-07-25 21:00:00
2018-07-26 19:21:39.374994,19.84,5.66,0.0,1.0,3.0,0.0,0.0,0.0,-0.072756514,0.0008613096,-0.0015984741,9.5242045e-05,-8.627001,0.1,0.0,0.0,,,,,0.6119756,-0.015039062430555555,0.211,G,M,2018-07-26 19:00:00
2018-07-27 10:15:46.874995,28.789999,5.5899997,1.0,1.0,4.0,0.0,0.0,0.0,-0.07289731,0.0008580623,-0.0015965196,9.504229e-05,-8.461,0.1,0.0,0.0,,,,,0.611368,0.030707465335648148,0.201,G,M,2018-07-27 11:00:00
2018-07-27 20:40:56.250018,27.32,5.38,0.0,1.0,3.0,0.0,0.0,0.0,-0.07289731,0.0008580623,-0.0015965196,9.504229e-05,-8.489,0.095000006,0.0,0.0,,,,,0.611368,-0.028428819652777777,0.2,G,M,2018-07-27 20:00:00
2018-07-28 19:40:33.750012,21.59,5.38,0.0,1.0,4.0,0.0,0.0,0.0,-0.07298073,0.0008556951,-0.0015945197,9.491813e-05,-8.601001,0.095000006,0.0,0.0,,,,,0.6109837,-0.02816840291666667,0.216,G,M,2018-07-28 19:00:00
2018-07-30 19:38:41.249999,11.719999,5.2999997,0.0,1.0,3.0,0.0,0.0,0.0,-0.07315183,0.0008526949,-0.0015877779,9.438636e-05,-8.7960005,0.091000006,0.0,0.0,,,,,0.61012065,0.014800347233796297,0.189,G,M,2018-07-30 20:00:00
2018-07-30 20:39:09.374999,30.25,5.0699997,0.0,1.0,4.0,0.0,0.0,0.0,-0.07315183,0.0008526949,-0.0015877779,9.438636e-05,-8.442,0.09,0.0,0.0,,,,,0.61012065,0.014474826400462963,0.182,G,M,2018-07-30 21:00:00
2018-08-01 20:37:18.750010,47.43,5.1,0.0,1.0,3.0,0.0,0.0,0.0,-0.073280476,0.00084757997,-0.0015818658,9.392678e-05,-8.117001,0.094000004,0.0,0.0,,,,,0.609449,0.05742187488425926,0.294,G,M,2018-08-01 22:00:00
2018-08-02 08:51:03.750001,29.74,5.19,1.0,1.0,3.0,0.0,0.0,0.0,-0.0733498,0.0008398929,-0.001574178,9.32297e-05,-8.46,0.093,0.0,0.0,,,,,0.608957,0.0062065972106481486,0.264,G,M,2018-08-02 09:00:00
2018-08-03 20:56:26.250002,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-04 09:49:41.250013,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-04 19:35:05.625016,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-04 20:35:37.499986,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-05 08:49:22.500018,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06 10:08:44.999995,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06 20:33:41.250003,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07 19:33:31.875012,25.41,5.3399997,0.0,1.0,4.0,0.0,0.0,0.0,-0.07416235,0.0008126906,-0.0015332081,8.953806e-05,-8.578,0.098000005,0.0,0.0,,,,,0.6046536,0.01838107625,0.247,G,M,2018-08-07 20:00:00
2018-08-08 10:06:43.125018,35.899998,5.3399997,1.0,1.0,3.0,0.0,0.0,0.0,-0.07433792,0.00080818677,-0.001520905,8.8935e-05,-8.38,0.1,0.0,0.0,,,,,0.60363376,-0.004665798819444444,0.3,G,M,2018-08-08 10:00:00
2018-08-11 19:50:37.499986,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-11 20:30:01.874005,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-12 19:30:01.874984,30.76,5.29,0.0,1.0,4.0,0.0,0.0,0.0,-0.07486667,0.0008062346,-0.0014959116,8.799702e-05,-8.502001,0.09900001,0.0,0.0,,,,,0.6009249,0.062478298796296294,0.264,G,M,2018-08-12 21:00:00
2018-08-14 19:27:50.625002,39.579998,5.1099997,0.0,1.0,3.0,0.0,0.0,0.0,-0.074844144,0.00081061525,-0.001509682,8.848775e-05,-8.3220005,0.097,0.0,0.0,,,,,0.6013987,0.022330729143518517,0.318,G,M,2018-08-14 20:00:00
2018-08-16 19:47:07.499998,26.16,5.0,0.0,1.0,4.0,0.0,0.0,0.0,-0.07484299,0.000816052,-0.0015311998,8.923002e-05,-8.581,0.09200001,0.0,0.0,,,,,0.60201234,0.00894097224537037,0.268,G,M,2018-08-16 20:00:00
2018-08-16 20:26:22.500019,12.08,4.99,0.0,1.0,3.0,0.0,0.0,0.0,-0.07484299,0.000816052,-0.0015311998,8.923002e-05,-8.858001,0.089,0.0,0.0,,,,,0.60201234,-0.01831597244212963,0.268,G,M,2018-08-16 20:00:00
2018-08-17 08:40:07.500010,24.33,5.38,1.0,1.0,3.0,0.0,0.0,0.0,-0.07478617,0.00082031894,-0.0015477693,8.98438e-05,-8.609,0.09900001,0.0,0.0,,,,,0.6026974,-0.027864583449074075,0.301,G,M,2018-08-17 08:00:00
2018-08-18 09:59:29.999988,39.37,5.21,1.0,1.0,3.0,0.0,0.0,0.0,-0.07473333,0.0008227943,-0.0015611505,9.037375e-05,-8.309,0.097,0.0,0.0,,,,,0.6032784,0.0003472223611111111,0.345,G,M,2018-08-18 10:00:00
2018-08-18 20:45:46.874995,35.71,5.1,0.0,1.0,4.0,0.0,0.0,0.0,-0.07473333,0.0008227943,-0.0015611505,9.037375e-05,-8.3810005,0.094000004,0.0,0.0,,,,,0.6032784,-0.03179253466435185,0.314,G,M,2018-08-18 20:00:00
2018-08-19 08:59:33.749005,27.81,5.14,1.0,1.0,4.0,0.0,0.0,0.0,-0.074709535,0.0008223777,-0.0015686862,9.074658e-05,-8.532001,0.094000004,0.0,0.0,,,,,0.6035835,-0.041362835706018515,0.344,G,M,2018-08-19 08:00:00
2018-08-19 19:24:14.999980,25.15,5.38,0.0,1.0,3.0,0.0,0.0,0.0,-0.074709535,0.0008223777,-0.0015686862,9.074658e-05,-8.584001,0.098000005,0.0,0.0,,,,,0.6035835,-0.016840277546296297,0.307,G,M,2018-08-19 19:00:00
2018-08-20 20:43:35.625013,24.68,5.3599997,0.0,1.0,3.0,0.0,0.0,0.0,-0.07469327,0.00082075223,-0.0015733559,9.069175e-05,-8.591001,0.098000005,0.0,0.0,,,,,0.60377854,-0.03027343765046296,0.317,G,M,2018-08-20 20:00:00
2018-08-21 09:58:11.249017,19.73,5.14,1.0,1.0,4.0,0.0,0.0,0.0,-0.07467189,0.0008188202,-0.0015770049,9.056009e-05,-8.686001,0.09200001,0.0,0.0,,,,,0.6039638,0.0012586919328703703,0.321,G,M,2018-08-21 10:00:00
2018-08-22 08:36:30.000003,18.8,5.5499997,1.0,1.0,3.0,0.0,0.0,0.0,-0.074726366,0.0008203984,-0.0015756917,9.072079e-05,-8.706,0.101,0.0,0.0,,,,,0.6037192,0.016319444409722224,0.296,G,M,2018-08-22 09:00:00
2018-08-23 19:41:16.874984,41.19,4.8599997,0.0,1.0,3.0,0.0,0.0,0.0,-0.074793994,0.000820677,-0.0015728432,9.0689406e-05,-8.272,0.09,0.0,0.0,,,,,0.603381,0.01299913212962963,0.255,G,M,2018-08-23 20:00:00
2018-08-23 20:42:13.124998,37.92,5.0099998,0.0,1.0,4.0,0.0,0.0,0.0,-0.074793994,0.000820677,-0.0015728432,9.0689406e-05,-8.336,0.093,0.0,0.0,,,,,0.603381,0.012348090300925926,0.256,G,M,2018-08-23 21:00:00
2018-08-25 10:15:16.873991,43.17,5.35,1.0,1.0,4.0,0.0,0.0,0.0,-0.07477793,0.0008191593,-0.0015703161,9.07084e-05,-8.234,0.1,0.0,0.0,,,,,0.60337013,-0.010611967488425926,0.285,G,M,2018-08-25 10:00:00
2018-08-26 08:53:41.250012,29.05,5.0299997,1.0,1.0,3.0,0.0,0.0,0.0,-0.074740425,0.0008191257,-0.001564884,9.0813424e-05,-8.51,0.09200001,0.0,0.0,,,,,0.60335773,-0.07894965291666667,0.293,G,M,2018-08-26 07:00:00
2018-08-26 09:54:39.375010,42.45,4.8599997,1.0,1.0,4.0,0.0,0.0,0.0,-0.074740425,0.0008191257,-0.001564884,9.0813424e-05,-8.248,0.09,0.0,0.0,,,,,0.60335773,0.045377604050925925,0.275,G,M,2018-08-26 11:00:00
2018-08-26 19:40:03.750014,27.66,5.19,0.0,1.0,4.0,0.0,0.0,0.0,-0.074740425,0.0008191257,-0.001564884,9.0813424e-05,-8.537001,0.095000006,0.0,0.0,,,,,0.60335773,0.013845485949074074,0.254,G,M,2018-08-26 20:00:00
2018-08-27 20:59:28.125016,40.66,5.4,0.0,1.0,4.0,0.0,0.0,0.0,-0.07475193,0.0008187274,-0.0015571697,9.081968e-05,-8.286,0.101,0.0,0.0,,,,,0.60309464,0.00036892342592592594,0.307,G,M,2018-08-27 21:00:00
2018-08-28 09:52:16.874999,16.81,5.21,1.0,1.0,3.0,0.0,0.0,0.0,-0.0747691,0.0008196535,-0.0015500884,9.079658e-05,-8.7560005,0.094000004,0.0,0.0,,,,,0.60282826,0.00536024306712963,0.289,G,M,2018-08-28 10:00:00
2018-08-28 19:37:39.375018,12.41,5.15,0.0,1.0,3.0,0.0,0.0,0.0,-0.0747691,0.0008196535,-0.0015500884,9.079658e-05,-8.842,0.09200001,0.0,0.0,,,,,0.60282826,0.015516492847222223,0.28,G,M,2018-08-28 20:00:00
2018-08-30 10:11:44.999984,46.21,5.23,1.0,1.0,4.0,0.0,0.0,0.0,-0.074747846,0.0008222532,-0.001547159,9.077909e-05,-8.18,0.09900001,0.0,0.0,,,,,0.6028252,-0.008159722037037038,0.315,G,M,2018-08-30 10:00:00
2018-08-31 09:51:07.499998,70.31,4.64,1.0,1.0,4.0,0.0,0.0,0.0,-0.0747441,0.00082236424,-0.0015483199,9.075698e-05,-7.7070003,0.089,0.0,0.0,,,,,0.6028725,0.0061631944675925926,0.362,G,M,2018-08-31 10:00:00
2018-09-02 09:48:39.374990,35.989998,4.98,1.0,1.0,3.0,0.0,0.0,0.0,-0.074751444,0.0008231258,-0.0015439366,9.1001355e-05,-8.3810005,0.09200001,0.0,0.0,,,,,0.60272,-0.07545572905092593,0.37,G,M,2018-09-02 08:00:00
2018-09-02 19:34:01.875010,32.399998,5.06,0.0,1.0,3.0,0.0,0.0,0.0,-0.074751444,0.0008231258,-0.0015439366,9.1001355e-05,-8.451,0.093,0.0,0.0,,,,,0.60272,-0.02363281261574074,0.374,G,M,2018-09-02 19:00:00
2018-09-03 08:48:52.500019,34.719997,5.31,1.0,1.0,4.0,0.0,0.0,0.0,-0.07474513,0.00082555047,-0.0015410598,9.130319e-05,-8.407001,0.09900001,0.0,0.0,,,,,0.6026625,0.007725694224537037,0.34,G,M,2018-09-03 09:00:00
2018-09-04 10:08:13.125012,43.09,5.16,1.0,1.0,4.0,0.0,0.0,0.0,-0.07475662,0.0008284539,-0.0015369774,9.172456e-05,-8.244,0.097,0.0,0.0,,,,,0.6025029,-0.0057074654166666666,0.342,G,M,2018-09-04 10:00:00
2018-09-05 08:46:24.375013,40.899998,5.0899997,1.0,1.0,3.0,0.0,0.0,0.0,-0.07481255,0.0008329598,-0.0015292071,9.2298265e-05,-8.29,0.095000006,0.0,0.0,,,,,0.6020709,0.009440104016203705,0.329,G,M,2018-09-05 09:00:00
2018-09-05 19:32:59.999990,19.869999,5.37,0.0,1.0,4.0,0.0,0.0,0.0,-0.07481255,0.0008329598,-0.0015292071,9.2298265e-05,-8.704,0.098000005,0.0,0.0,,,,,0.6020709,0.01875000011574074,0.31,G,M,2018-09-05 20:00:00
2018-09-07 19:30:26.249988,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07 20:48:46.874984,12.79,5.6,0.0,1.0,3.0,0.0,0.0,0.0,-0.078303106,0.00085395353,-0.0016364771,9.3413655e-05,-8.897,0.10300001,0.0,0.0,,,,,0.5920971,0.21612413212962964,0.323,G,M,2018-10-08 02:00:00
2018-10-10 20:48:35.624995,38.879997,5.14,0.0,1.0,4.0,0.0,0.0,0.0,-0.07871921,0.0008615857,-0.001653428,9.38427e-05,-8.38,0.098000005,0.0,0.0,,,,,0.59104466,0.007921007002314814,0.277,G,M,2018-10-10 21:00:00
2018-10-13 10:01:01.875008,31.429998,5.08,1.0,1.0,4.0,0.0,0.0,0.0,-0.07919198,0.00086044037,-0.0016811698,9.394943e-05,-8.531,0.095000006,0.0,0.0,,,,,0.59008425,-0.000716145925925926,0.325,G,M,2018-10-13 10:00:00
2018-10-13 19:46:26.249005,27.31,5.0099998,0.0,1.0,4.0,0.0,0.0,0.0,-0.07919198,0.00086044037,-0.0016811698,9.394943e-05,-8.613001,0.093,0.0,0.0,,,,,0.59008425,0.009418414293981481,0.283,G,M,2018-10-13 20:00:00
2018-10-13 20:24:16.874990,5.33,5.08,0.0,1.0,3.0,0.0,0.0,0.0,-0.07919198,0.00086044037,-0.0016811698,9.394943e-05,-9.052,0.09,0.0,0.0,,,,,0.59008425,-0.016861979050925926,0.283,G,M,2018-10-13 20:00:00
2018-10-14 08:38:01.874017,36.79,5.33,1.0,1.0,3.0,0.0,0.0,0.0,-0.07936037,0.000859801,-0.0016896634,9.401127e-05,-8.425,0.101,0.0,0.0,,,,,0.5897053,0.015256087766203704,0.248,G,M,2018-10-14 09:00:00
2018-10-15 20:45:05.625008,24.93,5.18,0.0,1.0,4.0,0.0,0.0,0.0,-0.07949898,0.00085854664,-0.0016994929,9.403951e-05,-8.662001,0.096,0.0,0.0,,,,,0.5894705,0.010351562407407408,0.238,G,M,2018-10-15 21:00:00
2018-10-18 08:55:13.124992,19.029999,5.0,1.0,1.0,3.0,0.0,0.0,0.0,-0.080064334,0.00085383566,-0.0017132169,9.4196235e-05,-8.79,0.091000006,0.0,0.0,,,,,0.58780414,0.003320312592592593,0.252,G,M,2018-10-18 09:00:00
2018-10-18 09:57:33.750004,21.07,5.08,1.0,1.0,4.0,0.0,0.0,0.0,-0.080064334,0.00085383566,-0.0017132169,9.4196235e-05,-8.749001,0.094000004,0.0,0.0,,,,,0.58780414,0.001692708287037037,0.249,G,M,2018-10-18 10:00:00
2018-10-18 19:42:58.125009,28.539999,5.0899997,0.0,1.0,4.0,0.0,0.0,0.0,-0.080064334,0.00085383566,-0.0017132169,9.4196235e-05,-8.599,0.095000006,0.0,0.0,,,,,0.58780414,0.011827256840277777,0.262,G,M,2018-10-18 20:00:00
2018-10-19 08:34:22.499991,33.92,5.45,1.0,1.0,3.0,0.0,0.0,0.0,-0.08027477,0.00085498736,-0.0017135303,9.419778e-05,-8.496,0.104,0.0,0.0,,,,,0.58705735,0.017795138993055556,0.252,G,M,2018-10-19 09:00:00
2018-10-20 19:39:09.375012,14.139999,5.02,0.0,1.0,3.0,0.0,0.0,0.0,-0.08057348,0.00085339305,-0.0017046245,9.394908e-05,-8.905001,0.09200001,0.0,0.0,,,,,0.58575106,0.01447482625,0.266,G,M,2018-10-20 20:00:00
2018-10-20 20:41:37.500004,16.14,5.14,0.0,1.0,4.0,0.0,0.0,0.0,-0.08057348,0.00085339305,-0.0017046245,9.394908e-05,-8.864,0.095000006,0.0,0.0,,,,,0.58575106,0.01276041662037037,0.268,G,M,2018-10-20 21:00:00
2018-10-21 08:55:24.374981,36.19,5.12,1.0,1.0,4.0,0.0,0.0,0.0,-0.0808168,0.00084973196,-0.0017003235,9.35931e-05,-8.467,0.098000005,0.0,0.0,,,,,0.5847697,0.003190104386574074,0.248,G,M,2018-10-21 09:00:00
2018-10-22 10:14:43.124990,32.239998,5.35,1.0,1.0,4.0,0.0,0.0,0.0,-0.08107516,0.00084374996,-0.0016920401,9.2982475e-05,-8.555,0.10300001,0.0,0.0,,,,,0.58363295,-0.010221354050925925,0.245,G,M,2018-10-22 10:00:00
2018-10-22 20:37:46.874984,18.43,5.25,0.0,1.0,3.0,0.0,0.0,0.0,-0.08107516,0.00084374996,-0.0016920401,9.2982475e-05,-8.836,0.09900001,0.0,0.0,,,,,0.58363295,0.015429687685185186,0.241,G,M,2018-10-22 21:00:00
2018-10-28 19:36:03.749988,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29 20:55:26.250006,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30 09:46:29.999994,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30 19:31:54.374998,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30 20:34:37.498984,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31 08:48:24.375006,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01 10:07:48.750009,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01 20:30:28.124998,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02 08:44:14.999010,23.5,4.9,1.0,1.0,3.0,0.0,0.0,0.0,-0.083846755,0.0008292778,-0.0015397927,9.081006e-05,-8.8550005,0.098000005,0.0,0.0,,,,,0.57011503,0.010937511458333334,0.294,G,M,2018-11-02 09:00:00
2018-11-02 19:32:39.374995,39.879997,4.93,0.0,1.0,4.0,0.0,0.0,0.0,-0.083846755,0.0008292778,-0.0015397927,9.081006e-05,-8.504001,0.101,0.0,0.0,,,,,0.57011503,0.018988715335648148,0.292,G,M,2018-11-02 20:00:00
2018-11-04 09:42:52.499987,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05 08:45:01.874998,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06 19:49:52.499990,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08 09:59:52.500007,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08 20:48:39.375004,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-10 20:44:00.000016,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-11 19:46:33.749990,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-11 20:23:09.374010,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13 19:41:39.375003,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13 20:45:16.873991,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 08:59:05.624998,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 19:20:58.125007,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15 20:40:18.750000,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16 08:54:03.749990,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16 19:43:11.249017,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28 09:45:18.750009,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-01 08:43:01.875004,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-01 19:33:09.374993,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04 08:45:31.874996,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04 20:46:28.124017,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-05 19:50:24.375012,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-05 20:25:35.623991,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 20:49:09.375003,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-09 20:42:46.875006,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10 10:01:37.500001,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10 19:47:01.873998,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-22 19:33:07.500008,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-22 20:38:58.125009,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-23 08:52:46.875010,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24 20:31:43.124995,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-25 08:45:28.124986,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-25 19:36:58.123984,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31 20:52:58.124998,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-01 09:06:44.999010,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02 20:45:11.250002,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03 19:50:48.749010,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03 20:24:20.625001,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04 08:38:05.623986,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04 19:30:13.125014,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-05 09:57:24.375000,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25 20:25:18.750013,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26 08:39:03.748998,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28 09:07:26.250003,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01 08:46:37.499987,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-02 19:51:28.124013,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-02 20:21:35.624005,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-03 08:35:20.625002,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04 20:50:13.125009,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05 09:33:59.999998,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05 19:19:24.375002,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06 20:38:44.999995,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07 10:02:41.250007,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07 19:48:05.625010,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07 20:17:52.500009,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08 08:31:37.500001,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-09 09:50:58.124993,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-09 19:36:22.498991,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-09 20:46:48.750017,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11 20:35:01.874993,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12 19:44:41.250018,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14 09:47:16.875016,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14 19:32:41.249980,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14 20:43:22.499998,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15 19:12:01.875009,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-16 10:16:30.000008,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-17 09:55:54.375006,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-17 19:41:18.750009,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18 21:00:44.998991,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19 19:29:00.000003,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19 20:39:56.249981,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20 19:08:20.624992,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22 09:52:31.874998,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22 19:37:54.375016,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-23 20:57:18.750019,,,,,,,,,,,,,,,,,,,,,,,,,,
